Time,/fdm/jsbsim/simulation/sim-time-sec,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-ft,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/velocities/vt-fps,/fdm/jsbsim/velocities/vc-kts,/fdm/jsbsim/velocities/v-north-fps,/fdm/jsbsim/velocities/v-east-fps,/fdm/jsbsim/velocities/v-down-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/rato-throttle-cmd-norm,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/propulsion/engine[2]/thrust-lbs,/fdm/jsbsim/inertia/weight-lbs,/fdm/jsbsim/inertia/mass-slugs,/fdm/jsbsim/fcs/aileron-cmd-norm,/fdm/jsbsim/fcs/elevator-cmd-norm,/fdm/jsbsim/fcs/rudder-cmd-norm,/fdm/jsbsim/fcs/left-elevon-pos-rad,/fdm/jsbsim/fcs/right-elevon-pos-rad,/fdm/jsbsim/fcs/rudder3-pos-rad,/fdm/jsbsim/fcs/rudder4-pos-rad,/fdm/jsbsim/aero/sr75/roll_moment,/fdm/jsbsim/aero/sr75/pitch_moment,/fdm/jsbsim/aero/sr75/yaw_moment
78.00333333,78.0033333332705183,32.3697854316523461,74.364087358292366,0.60993523895740509,0.609932418213379846,0.000668202331507587559,0.407988746466673491,28.5335438625809346,147.528217486287275,87.4073032594735082,129.602465057415174,70.4824515821182018,-0.00558189325208191534,0.000118022034762572503,0.00273218253686057172,0.000186767152964787114,5.55206917745625717,-0.0298692996933408936,0.443410411545567318,0.00708290973352921228,0.599916645031072671,0,35.3136145811846021,35.3136145811846021,0,264.980445700659175,8.23584391571788821,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.0190506245825498403,187.043138035541403,0.00609751658976010955
78.02833333,78.0283333332704956,32.36979431586159,74.3640930787645829,0.610074330121278763,0.610071505396562186,0.000824390166205188975,0.411911893978837762,28.5338680105931708,147.667076327734435,87.4895739742165262,129.724477275183148,70.5487448773998125,-0.00558840477837185823,9.59484336764403504e-05,0.00273139882951808867,0.000262440348116066587,5.54856763449410817,-0.0400975470001152801,0.444033663120224187,0.00715137288785318639,0.599917133171752104,0,35.3136670022300407,35.3136670022300407,0,264.978648831934152,8.2357880673313506,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.0168680031397175252,187.356520329623834,0.00213583361166616061
78.05333333,78.0533333332704728,32.3698032084277116,74.3640988046146134,0.610213570296764374,0.610210749113723194,0.000949279275545725806,0.415833922137593348,28.53429396426057,147.805848223851086,87.5717931752039931,129.846399369766004,70.6150218412566915,-0.00559491751538776505,7.33435946732287835e-05,0.00273060740577903355,0.000328408994574469579,5.54506533378498201,-0.048686199943215408,0.444651315938357994,0.00721981659658854982,0.599917618271382902,0,35.3137190961672971,35.3137190961672971,0,264.976851961741374,8.23573221889919438,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.0144575047889990062,187.669878034802394,-0.00166944395452081292
78.07833333,78.0783333332704501,32.3698121093444868,74.3641045358413351,0.610352974385023117,0.610350152626012665,0.00104240918452774465,0.419754819346247754,28.5348072143227824,147.94453322690498,87.653960893398434,129.968228880800467,70.6812872314499145,-0.00560143942017043983,5.07640169773708206e-05,0.00272981047735949009,0.000383845233160872508,5.54156237255832806,-0.0555528227998636839,0.445268250866427406,0.00728824059388021809,0.5999181003489098,0,35.31377086503052,35.31377086503052,0,264.975055090090109,8.23567637042170553,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.0118900195681329469,187.983210628786452,-0.00524206591573537963
78.10333333,78.1033333332704274,32.369821018605478,74.364110272443952,0.610492546111345291,0.610489719194579727,0.00110407555626734506,0.423674577037674194,28.5353922686085255,148.083131300233873,87.7360771070747063,130.089963749589856,70.7475446946602631,-0.00560796780989525345,2.87267552851987862e-05,0.00272900697420870196,0.000428219831024542448,5.53805876845603962,-0.060659712778603804,0.445883780207679048,0.00735664473541719315,0.599918579423160514,0,35.3138223108412888,35.3138223108412888,0,264.973258216989393,8.23562052189916827,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00923521051736912041,188.296517562875266,-0.00851626481190537014
78.12833333,78.1283333332704046,32.3698299362041269,74.3641160144219384,0.610632281750440598,0.610629461864024004,0.00113527366834406868,0.427593192866078664,28.5360330806664209,148.221642437845873,87.8181418126753357,130.21160253382476,70.8137968703699272,-0.00561446134931498086,7.69428698380014551e-06,0.00272820362866758783,0.000461293804058312705,5.53455458190103666,-0.0640117737625629235,0.446499473634962118,0.00742502923936584798,0.599919055512844079,0,35.3138734356059487,35.3138734356059487,0,264.971461342448322,8.23556467333186326,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00655959776017316521,188.609797521433592,-0.0114375507018746377
78.15333333,78.1533333332703819,32.3698388621338466,74.3641217617749533,0.610772181302309036,0.610769361067443506,0.00113761963369886604,0.431510662511339183,28.5367134548470318,148.360066632038894,87.900155005648287,130.333144345280402,70.8800453755473825,-0.00562093290880860685,-1.19230641301362676e-05,0.00272739523527911051,0.00048310406204749945,5.5310498382145008,-0.0656535563046376086,0.447112482289286295,0.00749339392020258524,0.599919528636554844,0,35.3139242413308665,35.3139242413308665,0,264.969664466475933,8.23550882472007117,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00392588701427250449,188.92305039222984,-0.0139632011208959354
78.17833333,78.1783333332703592,32.3698477963879512,74.3641275145027407,0.610912252217531204,0.610909423327138823,0.00111327302047852981,0.435426980651007656,28.537417427005348,148.498403846273476,87.9821166643317838,130.45458877982648,70.9462908143349011,-0.00562736466656699186,-2.97805631327289951e-05,0.00272658158125249801,0.000493943667365865746,5.52754464411897573,-0.0656656074216640656,0.447724000121449639,0.00756173878304106876,0.599919998812768918,0,35.3139747299972697,35.3139747299972697,0,264.967867589081209,8.2354529760640709,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00139127115891609396,189.23627547354485,-0.0160624487156122153
78.20333333,78.2033333332703364,32.3698567389597969,74.3641332726050166,0.611052475869655609,0.61104965190425975,0.00106483803285700317,0.439342133960309078,28.5381296210175144,148.63665413117991,88.0640268187441393,130.575936092993373,71.0125329469102553,-0.00563380610892383338,-4.56014301572981473e-05,0.00272575540608551575,0.00049433763727531289,5.52403902091159704,-0.0641602444833784674,0.448330343784102858,0.00763006323717568824,0.599920466059850499,0,35.3140249035868763,35.3140249035868763,0,264.966070710272902,8.23539712736413598,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.000993438088711096328,189.549473209900299,-0.0177163877291925641
78.22833333,78.2283333332703137,32.3698656898427544,74.3641390360814825,0.611192844808101654,0.611190014187303232,0.000995277360548929178,0.443256110825568594,28.5388355505744826,148.774817450160469,88.1458854472058846,130.697186841392124,71.0787706106068242,-0.00564024579700705964,-5.91769301037550863e-05,0.00272492339340627519,0.000485000375550757076,5.52053308415091237,-0.0612747255926709075,0.448934673640340509,0.00769836714044184675,0.599920930396046992,0,35.3140747640661417,35.3140747640661417,0,264.964273830059938,8.23534127862054177,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.0031844171058093328,189.86264242467422,-0.0189169842185617533
78.25333333,78.253333333270291,32.3698746490302085,74.364144804931712,0.611333388835191727,0.611330555832372058,0.000907817255569292616,0.447168899511770579,28.5395218879987773,148.91289379555775,88.2276925451569838,130.818342057571556,71.1450018903154415,-0.00564670397303879135,-7.03577276245076472e-05,0.00272408350428238666,0.000466869222585612937,5.51702693181652126,-0.0571757525541416109,0.449538267133026914,0.00776665013849634021,0.599921391839493223,0,35.3141243133724245,35.3141243133724245,0,264.962476948451126,8.2352854298335636,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00514477233290615288,190.175782854017427,-0.0196691434793806151
78.27833333,78.2783333332702682,32.3698836165156649,74.3641505791550941,0.611474085599184036,0.611471254011412779,0.000805855401814593929,0.451080495710847962,28.5401767381511249,149.050883161746611,88.3094481092815897,130.939403166485874,71.2112241536210746,-0.00565314364961455595,-7.90449936986610459e-05,0.00272324113912466182,0.000440962641722221515,5.51352055986302503,-0.0520379483137748886,0.450139686942424178,0.00783491239616385983,0.599921850408209889,0,35.3141735534504377,35.3141735534504377,0,264.960680065455165,8.23522958100347147,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.0068444897128742176,190.488893328461387,-0.0199855652203269965
78.30333333,78.3033333332702455,32.3698925922927074,74.3641563587507761,0.611614968627691269,0.611612138074776213,0.000692886127484336868,0.454990898136600153,28.5407897470010532,149.188785513546804,88.3911521186927445,131.06037179763743,71.2774342674891983,-0.0056595274559678721,-8.52455231269292816e-05,0.00272240423735196089,0.000408435285368743571,5.51001413441770893,-0.0460522182938714816,0.450746362144734569,0.00790315413935596504,0.599922306120106885,0,35.3142224862058995,35.3142224862058995,0,264.958883181080751,8.23517373213053716,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00826429141890129386,190.80197235666401,-0.0198890849122513869
78.32833333,78.3283333332702227,32.369901576355133,74.364162143717607,0.611755989491939545,0.611753155844060204,0.000572375728115572685,0.458900108537351969,28.5413522733083624,149.326600904255145,88.472804605028756,131.181249997852973,71.3436287046415742,-0.00566587676354557424,-8.89988428121818247e-05,0.00272155394700179451,0.00037051067499795174,5.5065073927188557,-0.0394153080452637888,0.451341924744188661,0.0079713752525377695,0.599922758992981864,0,35.3142711135816256,35.3142711135816256,0,264.957086295336524,8.23511788321502713,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00939102124653135896,191.115021077506867,-0.0194103930035630888
78.35333333,78.3533333332702,32.369910568696767,74.3641679340541799,0.611897170543670654,0.611894339930766917,0.000447709981099983988,0.462808100841030079,28.5418574558829548,149.464329296379219,88.5544055460602948,131.302039834639146,71.409803521970403,-0.00567225249034453149,-9.04000584159115141e-05,0.00272069182640227681,0.000328452327504190887,5.50300055562712132,-0.0323256032596086207,0.451936828403307178,0.00803957487925625186,0.599923209044521011,0,35.3143194374715392,35.3143194374715392,0,264.95528940823101,8.23506203425720607,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.0102192927333011711,191.428039156316174,-0.0185869225318320286
78.37833333,78.3783333332701773,32.3699195693116692,74.3641737297587326,0.612038508057594299,0.612035677290292957,0.00032211535321715625,0.466714865931345757,28.5423002544252356,149.60197068519372,88.6359549389788839,131.422743547472749,71.4759545914283336,-0.00567863020177705735,-8.9591000714331077e-05,0.00271982694836824315,0.000283531852522924386,5.49949355469451717,-0.0249784632955139634,0.452530165907957915,0.00810775303233456264,0.599923656292300156,0,35.3143674597603692,35.3143674597603692,0,264.953492519772681,8.23500618525733863,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.010750899737148753,191.741025216116583,-0.017461538802655361
78.40333333,78.4033333332701545,32.3699285781939778,74.3641795308291904,0.61218000203371048,0.612177167922637655,0.000198598714959961458,0.470620398275523932,28.5426774386168844,149.739525065154254,88.7174527804994995,131.543363431340964,71.5420776812848231,-0.00568502319056807259,-8.67572777739024679e-05,0.00271895428665256062,0.000236998952937714561,5.4959863956325945,-0.0175619359661114902,0.453122084900288158,0.0081759095363538991,0.599924100753787326,0,35.3144151823259236,35.3144151823259236,0,264.951695629970118,8.23495033621569128,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.0109945421223692948,192.053979150907963,-0.0160811876244767553
78.42833333,78.4283333332701318,32.3699375953380581,74.3641853372630663,0.612321667373180389,0.612318837917002812,7.98939377281085444e-05,0.474524692436668838,28.5429875359371827,149.876992402704644,88.7988990507328424,131.663901728780587,71.6081685347357109,-0.00569138432150007034,-8.21136213748054284e-05,0.00271808351978720724,0.00019005399044780166,5.4924790714855618,-0.0102529065400351702,0.453715166395039338,0.00824404462339474974,0.599924542446340636,0,35.3144626070319276,35.3144626070319276,0,264.949898738831678,8.23489448713252337,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.0109646561100052616,192.366899330439992,-0.0144955401346267953
78.45333333,78.4533333332701091,32.3699466207383963,74.3641911490576177,0.612463485449552536,0.612460648139583674,-3.15833348490516836e-05,0.478427744711755087,28.5432307494782087,150.014372752793605,88.8802937822448484,131.784360784469897,71.6742230814782886,-0.00569773416020380452,-7.59083965961526936e-05,0.00271720539252036852,0.0001438234865317486,5.48897149225572978,-0.00321378081674041777,0.454304751140113483,0.00831215809795173531,0.599924981387210177,0,35.3145097357378575,35.3145097357378575,0,264.94810184636566,8.23483863800809424,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.010681495324159334,192.679786167498463,-0.0127556616634016944
78.47833333,78.4783333332700863,32.3699556543896136,74.3641969662097324,0.612605459988117218,0.612602627940733724,-0.000133764784207305513,0.482329547445792872,28.5434088283663137,150.151666080756087,88.961636954496214,131.904742681751117,71.7402373553878192,-0.00570407761148761239,-6.83968746560503868e-05,0.00271632452778648639,9.93390371749303217e-05,5.48546364579380352,0.00341032436594759271,0.454892387409814081,0.00838024980411470992,0.59992541759353879,0,35.3145565702840969,35.3145565702840969,0,264.946304952580476,8.23478278884266324,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.0101689804323352763,192.992638676739944,-0.0109127380032489896
78.50333333,78.5033333332700636,32.369964696286452,74.3642027887159998,0.612747613340616226,0.612744780581599313,-0.000224954743208862428,0.486230094126136936,28.5435249250098124,150.288872383643223,89.0429285657221499,132.025049412373363,71.8062076881928562,-0.00571036914599010181,-5.98569070368640786e-05,0.00271544295789004093,5.75197715743486318e-05,5.48195559689860801,0.00949374727839884941,0.455482335488285595,0.00844831993809842287,0.599925851082362405,0,35.3146031124949147,35.3146031124949147,0,264.94450805748437,8.23472693963648794,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00945543426020606544,193.305455960460591,-0.00901687949372956786
78.52833333,78.5283333332700408,32.3699737464239305,74.3642086165726965,0.612889904528856277,0.612887073450680053,-0.000303840127065074924,0.490129385273869567,28.5435834226026337,150.425991656596693,89.1241686130800446,132.145282784377429,71.8721307454972731,-0.00571663500749308717,-5.05641571151596876e-05,0.0027145509879609171,1.91586616656512771e-05,5.47844715676616367,0.0149319222171922228,0.456064607408459055,0.00851636833842507775,0.599926281870610034,0,35.3146493642098349,35.3146493642098349,0,264.942711161085469,8.23467109038982059,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00857146778328374617,193.618238300839806,-0.00711603085757914547
78.55333333,78.5533333332700181,32.3699828047970399,74.3642144497758579,0.613032355904579163,0.613029516331425661,-0.000369496578075506599,0.494027399484463114,28.5435897470680047,150.563023894091515,89.205357093277982,132.265444393916397,71.9380035811815617,-0.00572291963502191692,-4.07940874501977818e-05,0.00271364914151418085,-1.5087347973231765e-05,5.47493843360364174,0.0196423739329870048,0.456644960424554436,0.00858439433839584994,0.599926709975105221,0,35.3146953272253086,35.3146953272253086,0,264.94091426339196,8.23461524110291521,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00754969134131301504,193.930985434597972,-0.00525500152559330545
78.57833333,78.5783333332699954,32.3699918714008703,74.3642202883213486,0.613174960017204285,0.613172125529585332,-0.000421378633214788089,0.497924126552919455,28.543550166099191,150.699969062394985,89.2864939863280398,132.385535552221342,72.0038236507495242,-0.00572920153532940901,-3.08126506446883302e-05,0.00271274188846892632,-4.47033876257665359e-05,5.47142943661638448,0.0235651694985004496,0.457224706492818822,0.00865239790489483879,0.599927135412568591,0,35.3147410033413394,35.3147410033413394,0,264.939117364411914,8.23455939177602225,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00642362168767726151,194.243696324050802,-0.00347463187992910197
78.60333333,78.6033333332699726,32.370000946230661,74.3642261322047773,0.613317724317312241,0.61331489126170935,-0.000459302157946692375,0.501819561303684214,28.5434715894252982,150.836827218104588,89.3675793257732494,132.505557480699025,72.0695889537464183,-0.00573547445221334051,-2.08667053894945635e-05,0.00271183168245697727,-6.93189833046788947e-05,5.46792012691266116,0.0266628138358593406,0.45780231831736623,0.00872037898386292601,0.599927558199615074,0,35.314786394346747,35.314786394346747,0,264.937320464153458,8.23450354240939575,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00522656032014687071,194.556370344374216,-0.00181110667370770122
78.62833333,78.6283333332699499,32.3700100292817083,74.3642319814216393,0.613460652530193329,0.613457816788945398,-0.000483424004374773532,0.505713696498130694,28.5433613535817337,150.973598326892699,89.4486130912538755,132.62551098412186,72.1352978757544889,-0.0057417431888751036,-1.11924009591451285e-05,0.00271091707310991328,-8.87068812485635437e-05,5.46441054823390449,0.0289196036600767592,0.458378947743028842,0.00878833741556528034,0.599927978352756464,0,35.3148315020068537,35.3148315020068537,0,264.93552356262461,8.23444769300328439,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00399172802631722438,194.869007024828278,-0.000295420666758172939
78.65333333,78.6533333332699272,32.3700191205493439,74.364237835967316,0.613603726029396057,0.613600885805542062,-0.000494218167872122606,0.509606530433273641,28.5432270253297276,151.110282385300906,89.529595280742555,132.745396662131498,72.2009493073552164,-0.00574799423991145808,-1.99552208809151966e-06,0.00270999889288525003,-0.000102778540745717014,5.46090067567554449,0.0303405615378446319,0.458952710298966948,0.00885627325540881694,0.599928395888402188,0,35.3148763280979736,35.3148763280979736,0,264.933726659833155,8.23439184355792975,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.0027504575593338995,195.18160565738242,0.00104699696025450082
78.67833333,78.6783333332699044,32.3700282200289067,74.3642436958371036,0.613746952265501022,0.613744111356099298,-0.00049243026356278214,0.513498053195675541,28.5430762062444785,151.246879388830195,89.6105258915772538,132.86521485912877,72.2665426062329175,-0.0057542508152672589,6.54287156606680808e-06,0.00270907261124528429,-0.00011157678649453255,5.45739056075058215,0.0309499300023030194,0.459524205969583432,0.00892418617194654443,0.599928810822857872,0,35.3149208743732785,35.3149208743732785,0,264.931929755787166,8.23433599407358408,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.00153217205233370621,195.494166211065902,0.00219650858870800922
78.70333333,78.7033333332698817,32.3700373277157993,74.3642495610262984,0.61389034241437912,0.613887506485218504,-0.000479049444640207249,0.51738825388748888,28.5429163496994427,151.383389304011217,89.6914049039042567,132.984965623338525,72.3320775505354163,-0.00576049437364267725,1.42705567500702379e-05,0.00270814253980601128,-0.000115265789788612766,5.4538802446830319,0.0307893208786365856,0.460095170852634183,0.00899207609473241624,0.599929223172328996,0,35.3149651425651712,35.3149651425651712,0,264.930132850494374,8.2342801445504854,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,0.000363715021422933329,195.806687688490683,0.00313933984761198505
78.72833333,78.7283333332698589,32.3700464436054034,74.3642554315301538,0.614033889025449753,0.6140310483648449,-0.000455262454705134987,0.521277130612246231,28.5427546010398991,151.51981218786986,89.7722323515241101,133.10464893341134,72.3975544259594841,-0.00576672568422842424,2.10619989936971193e-05,0.00270720855252077177,-0.000114118942577695062,5.45036972370757411,0.0299155823214769974,0.460664431825121456,0.00905994297751503905,0.599929632952919567,0,35.3150091344098342,35.3150091344098342,0,264.928335943962679,8.23422429498888064,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.000730844323889583364,196.119169682722912,0.00386751268114844237
78.75333333,78.7533333332698362,32.3700555676930719,74.3642613073440089,0.614177592098712921,0.614174750039579886,-0.00042241752878578189,0.52516467445365933,28.5425976422758332,151.656148006853954,89.8530082145602904,133.224264400603658,72.4629738138776958,-0.00577294066593259103,2.68270511111167961e-05,0.00270626911452304499,-0.000108502529365360072,5.44685903837854379,0.0283981031220480531,0.461232564812888157,0.00912778668971877573,0.59993004018063345,0,35.3150528516303481,35.3150528516303481,0,264.926539036199813,8.23416844538900961,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00173111839595215282,196.431611722309185,0.0043785394077124869
78.77833333,78.7783333332698135,32.370064699974165,74.3642671884632023,0.614321436733007431,0.614318598464822618,-0.000381970193234058885,0.529050880553792124,28.542451572997539,151.792396757721519,89.9337324910952987,133.343811499931405,72.5283366729291998,-0.00577914007946978003,3.15076724438108274e-05,0.00270532559913066279,-9.88706236766183594e-05,5.44334811962815124,0.0263178333786173169,0.461795680257871877,0.00919560713876333043,0.599930444871375368,0,35.3150962959391137,35.3150962959391137,0,264.924742127213449,8.2341125957511121,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00262043165077900349,196.744013149736361,0.00467553719035557289
78.80333333,78.8033333332697907,32.3700738404439434,74.3642730748832435,0.61446545273065567,0.614462606685171608,-0.000335450484052916126,0.532935738132185977,28.5423217983682207,151.928558436811954,90.0144051789409474,133.463289546346431,72.5936442551218164,-0.00578534269473274243,3.50698514035796902e-05,0.0027043734265329326,-8.57329371829244034e-05,5.43983712572629496,0.0237622576740400583,0.462359774591955819,0.00926340401124209518,0.599930847040948456,0,35.3151394690253539,35.3151394690253539,0,264.922945217011261,8.23405674607542437,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00338546468095204511,197.056373939663473,0.00476614082208976809
78.82833333,78.828333333269768,32.3700829890976891,74.3642789665996418,0.614609602838754654,0.61460675839487755,-0.00028441753915851262,0.536819238539400834,28.5422129556115323,152.064633010537591,90.0950262582345971,133.582697671079075,72.6588980236039959,-0.00579155213428106386,3.75128065532706124e-05,0.00270341557771421482,-6.96501468343337126e-05,5.43632591594327597,0.0208246360186474869,0.462918146318917478,0.00933117713393769033,0.599931246705060373,0,35.3151823725948972,35.3151823725948972,0,264.921148305600866,8.23400089636218624,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00401703094107705092,197.368693273840051,0.00466246826755824326
78.85333333,78.8533333332697453,32.3700921459305349,74.3642848636081766,0.614753924310207367,0.614751086205438502,-0.000230419862183571761,0.540701376288327595,28.5421288599236931,152.200620538247705,90.1755957640898202,133.702035062567489,72.7240997226591332,-0.00579773450290410608,3.88658173405519508e-05,0.00270246046447787788,-5.12136687755038403e-05,5.43281465490329207,0.0176008848855107418,0.463480200121428543,0.00939892663066700142,0.599931643879320409,0,35.315225008303976,35.315225008303976,0,264.919351392989711,8.23394504661162507,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00450996701065548011,197.680969939469122,0.00438040439148269702
78.87833333,78.8783333332697225,32.3701013109376134,74.3642907659046557,0.614898398518562317,0.614895550983051264,-0.000174958343865473952,0.544582153737430463,28.5420724626047644,152.336520987188749,90.2561136771263506,133.821300673415806,72.7892511455721092,-0.005803882559286766,3.91732109316467278e-05,0.00270149998218416126,-3.1029854830747824e-05,5.4293032428956316,0.0141871656074754136,0.464038993133030209,0.00946665259283987343,0.599932038579239491,0,35.3152673778299473,35.3152673778299473,0,264.917554479185583,8.23388919682398779,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00486212129312117193,197.993203889998114,0.0039389849507405917
78.90333333,78.9033333332696998,32.3701104841139511,74.3642966734851143,0.615043029189109802,0.615040185339218559,-0.000119459594617340103,0.548461557929338595,28.5420458463335009,152.472334354749279,90.3365799957978055,133.940493464162188,72.8543541979987168,-0.00581000647698437511,3.85077360818069053e-05,0.00270053188871091946,-9.70453546048722298e-06,5.42579171770529722,0.010677623391266728,0.46459583844310226,0.00953435472882196121,0.599932430820232176,0,35.3153094828324754,35.3153094828324754,0,264.915757564195701,8.23383334699949465,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.0050752930878688908,198.305394900643705,0.00335973395368781421
78.92833333,78.928333333269677,32.3701196654545811,74.3643025863456586,0.615187812596559525,0.615184963184739364,-6.52442600934169246e-05,0.552339581283530667,28.5420502344972071,152.608060638274793,90.4169947185313561,134.059612377960235,72.9194108174332882,-0.00581612290628075179,3.69553781198176707e-05,0.0026995573431504139,1.21712865057964866e-05,5.42228005125834578,0.00716228366837098982,0.465149689813460943,0.0096020327989205026,0.599932820617617324,0,35.3153513249586695,35.3153513249586695,0,264.913960648027569,8.23377749713838014,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00515411577219270552,198.617542431374318,0.00266599028084688874
78.95333333,78.9533333332696543,32.370128854954352,74.3643085044826222,0.615332748740911484,0.615329907347662464,-1.35015605530320907e-05,0.556216214439212542,28.5420860216629677,152.743699836116519,90.4973578443560029,134.178656367941983,72.9844229251020806,-0.00582221926865233996,3.46237308839694255e-05,0.00269857918173647829,3.40345031377135531e-05,5.41876826641437859,0.00372521826952511726,0.465702305308604125,0.00966968672418117708,0.599933207986618422,0,35.3153929058475597,35.3153929058475597,0,264.912163730688633,8.23372164724087519,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00510655783066856113,198.92964570676773,0.00188223245828244971
78.97833333,78.9783333332696316,32.3701380526081195,74.364314427892495,0.615477845072746277,0.61547499826108476,3.47289888648896685e-05,0.560091454537717581,28.5421528202034978,152.879251916469485,90.5776693544022748,134.297624367191617,73.0493923516181951,-0.00582827052741596852,3.16227437931131293e-05,0.0026975970279707333,5.5361364513372422e-05,5.41525635785630843,0.000442927775246601367,0.466253228859318247,0.0097373166221715237,0.599933592942365035,0,35.3154342271135988,35.3154342271135988,0,264.910366812186112,8.23366579730720716,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00494243728083270609,199.241704023409625,0.00103342345009882768
79.00333333,79.0033333332696088,32.3701472584106398,74.3643203565718522,0.615623090416193008,0.615620242447308508,7.85654748483888174e-05,0.563965288991387759,28.5422495295741001,153.014716937226126,90.6579292829990351,134.416515523867474,73.1143209128190961,-0.00583433827503965219,2.80758235804931284e-05,0.00269660395930009173,7.5677327532459678e-05,5.41174431467059591,-0.00261694723296056284,0.466800775110837729,0.00980492186768987944,0.599933975499890026,0,35.315475290387738,35.315475290387738,0,264.908569892527339,8.23360994733759988,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00467404659700383033,199.553717921054584,0.00014438284608787202
79.02833333,79.0283333332695861,32.3701564723566406,74.364326290517468,0.615768477320671082,0.615765626861731752,0.000117300506432565079,0.567837706353197635,28.5423744037306619,153.15009486633258,90.7381376111573701,134.535328900351061,73.17921020109479,-0.00584041225502685002,2.41090032766085198e-05,0.00269560548158330991,9.45649737432275954e-05,5.40823211505919055,-0.00539664569720497457,0.467345007280377145,0.00987250233150825662,0.599934355674133557,0,35.3155160972785964,35.3155160972785964,0,264.906772971719477,8.23355409733227894,0,-0.639994999999999981,0,-0.279250298340000647,-0.279250298340000647,0,0,-0.00431520341747986588,199.865686355783311,-0.00076079172845970708
